book_key,title,author,pages,average_rating,published_date
996988,Le mythe d'Hiram et l'initiation de Maître Maçon: L'histoire de la reine du matin et de Soliman prince des génies,Gérard de Nerval,143.0,5.0,1996.0
1130932,The Life and Times of the Thunderbolt Kid: A Memoir,Bill Bryson,268.0,4.0,2006.0
2281835,Nayra and the Djinn,Iasmin Omar Ata,256.0,3.0,2023.0
2147696,This Adventure Ends,Emma   Mills,288.0,4.0,2016.0
2367243,"Big Red (Big Red, #1)",Jim Kjelgaard,224.0,4.06834532374101,1945.0
1582182,ایستاده استوار در ۲۴ سالگی,Yixing Zhang,167.0,4.33333333333333,2015.0
1271717,Una dama inesperada (Herederos del Diablo nº 5) (Spanish Edition),Hilda Rojas Correa,328.0,5.0,
1526349,Wir sitzen im Dickicht und weinen,Felicitas Prokopetz,209.0,4.0,
1320893,عازفة الكمان,أسامة غريب,262.0,2.66666666666667,2018.0
109317,"Climbing the Broken Stairs, a memoir",Frieda Annette Adkins,364.0,3.92307692307692,2008.0
724104,The King (King's Security #1),A. Rivers,250.0,4.26923076923077,2022.0
2092509,The Arrangement,Sarah Dunn,368.0,4.5,2017.0
2509931,Elegi Anjing,Aminati,91.0,2.5,2012.0
947221,Battle of Leyte Gulf: 23-26 October 1944 (Bluejacket Books),Thomas J. Cutler,343.0,4.4,1994.0
1980419,Millennial Dreams and Apocalyptic Nightmares: The Cold War Origins of Political Evangelicalism,Angela M. Lahr,281.0,5.0,2007.0
1612093,Poetry Unbound,Pádraig Ó. Tuama,367.0,5.0,2022.0
1337262,رسالة يوسف‎,ابراهيم محمد,173.0,4.0,
1844606,"Der Teufel von Eguisheim (Kreydenweiss & Bato ermitteln, #2)",Jules Vitrac,368.0,4.0,2018.0
1869781,"Primeros Casos De Poirot (Hercule Poirot, #43)",Agatha Christie,248.0,3.0,1974.0
632046,Teacher Man / Angela's Ashes / 'Tis,Frank McCourt,0.0,5.0,2005.0
1388926,Free Air,Sinclair Lewis,250.0,3.75,1919.0
1175651,Das Muskelalphabet,Peter Verhelst,191.0,2.0,1995.0
2108873,Christmas in Barefoot Key: a Barefoot Key novella,Amie Denman,90.0,4.0,
1594878,Blind Love,Ashley Farley,240.0,4.18181818181818,
1854448,A.J. Smith,C.J. Petit,349.0,4.47826086956522,
2208759,Ruth (Women of the Covenant),H.B. Moore,232.0,5.0,2017.0
1752941,Prieres Techniques Pour Disgracier Les Goliaths Locaux (French Edition),D.K. Olukoya,62.0,4.0,2005.0
858873,Allt som var mitt,Cissi Wallin,298.0,3.875,
1854460,The Old Ticket Office Darling Island: Gorgeous escapist contemporary romance.,Polly  Babbington,320.0,4.5,
786523,Nimona,N.D. Stevenson,272.0,3.5,2015.0
1565656,Remaindered Life,Neferti Xina M. Tadiar,456.0,4.0,
1211296,"The Search for Magic (Dragonlance: Tales from the War of Souls, #1)",Margaret Weis,340.0,5.0,2001.0
649097,Mutluluk,Zülfü Livaneli,392.0,3.6,2002.0
1914493,Five Sons and a 100 Muri of Rice: The story of a five year old bride in rural Nepal,Sharyn Steel,286.0,4.76,2014.0
1853620,Another Now: Dispatches from an Alternative Present,Yanis Varoufakis,235.0,3.84615384615385,2020.0
2006366,Miriam's Early Years (Miriam's Life Book 1),Molly Cutpurse,311.0,3.0,2013.0
1752692,Genestealer Cults,Peter Fehervari,256.0,4.0,
112845,How To Garden When You're New To Gardening: The Basics For Absolute Beginners,Royal Horticultural Society,0.0,4.5,
952628,Text and Time: The Providential Preservation of Holy Scripture,Edward F Hills,406.0,3.0,
1693536,See Me With Love,Malay Reneé,163.0,5.0,
1043131,Mera Mehram | Urdu Edittion: A Novel written by Umme Hania,Umme Hania,411.0,5.0,
329637,American Maharajah,Mark Stephen Levy,216.0,5.0,
289947,"A Smoking Bun: A Bakeshop Mystery (A Bakeshop Mystery, 18)",Ellie Alexander,320.0,5.0,2024.0
2089985,"Quiet Country (Satan's Sinners MC, #2)",Colbie Kay,210.0,4.5,2015.0
1023048,"Simple Gifts (Cornwall Novellas, #2)",L.B. Gregg,47.0,5.0,2011.0
1241645,Little White Duck: A Childhood in China,Na Liu,108.0,2.5,2012.0
10589,Imprisonment,Rikako Akiyoshi,276.0,4.0,2021.0
2124500,O Céu e o Inferno,Allan Kardec,429.0,4.66666666666667,1865.0
2291440,The Omega Command (The Blaine McCracken Novels),Jon Land,425.0,4.0,1986.0
834826,Billy,Whitley Strieber,312.0,4.33333333333333,
1739143,Nomar: Fenway's Favorite,Boston Herald,128.0,3.0,2002.0
1232613,The Idiot,Fyodor Dostoevsky,672.0,4.33333333333333,1869.0
2276044,Shade: Planting Solutions for Shady Gardens,Keith Wiley,176.0,4.0,2006.0
2060977,To Die in California,Newton Thornburg,334.0,4.0,1973.0
1464180,Eye For An Eye,M.J. Arlidge,484.0,3.86666666666667,2023.0
1424792,Season to Kill (A Mystery for D.I. Costello #4),Elizabeth  Flynn,288.0,3.0,
666746,Ibunda Para Ulama,Sufyan bin Fuad Baswedan,,4.0,2008.0
1787995,Frozen Tears: The World Is Flesh,John Russell,800.0,5.0,2003.0
462016,Jen's First Time Used by the Doctor: A Taboo Alpha Male Medical Exam,Laetitia Lyke,25.0,3.0,2015.0
2496075,Parar la pelota,Rodolfo D'Onofrio,82.0,3.0,
1022670,La Tempête,William Shakespeare,104.0,2.0,1611.0
203143,Hinterher ist man immer tot (Daniel McEvoy #2),Eoin Colfer,352.0,4.0,2013.0
173533,Another Side of Paradise,Sally Koslow,352.0,3.5,2018.0
335466,Management-intensive Grazing: The Grassroots of Grass Farming,Jim Gerrish,320.0,4.5,2004.0
2008748,"Silent Water (A Jagiellon Mystery, #1)",P.K.  Adams,276.0,4.0,2019.0
1054148,მძიმეა დღის ბოლო,Lucas Rijneveld,304.0,3.0,2018.0
74568,Claws and Feathers,Jennifer Hartmann,221.0,3.66666666666667,
334073,Trop vite (French Edition),Nabilla BENATTIA,274.0,2.0,
1446592,Stolen,Elizabeth Keimach,208.0,3.0,
675965,Kid Artists: True Tales of Childhood from Creative Legends (Kid Legends),David Stabler,208.0,4.66666666666667,2016.0
1707330,"Dune: Red Plague (Schools of Dune, #2.5)",Brian Herbert,22.0,3.08333333333333,2016.0
239859,"Wrath (Soul Savers, #5)",Kristie Cook,0.0,4.27272727272727,2013.0
2578783,Inquiry Into the Origin and Course of Political Parties in the United States.,Martin Van Buren,162.0,3.0,2012.0
1089323,Alle Hunde sterben,Cemile Sahin,237.0,4.33333333333333,
23511,"Loch Garman (The Norsemen Saga, #7)",James L. Nelson,357.0,4.64285714285714,2017.0
1660471,"Ai Yori Aoshi, Vol. 13",Kou Fumizuki,208.0,4.66666666666667,2004.0
1133694,A Foxy Little Christmas (MC Daddies),Laylah Roberts,132.0,4.6,
2583525,Ihmeotukset ja niiden olinpaikat,Newt Scamander,64.0,4.0,2001.0
263615,"BORUTO―ボルト― 9 ―NARUTO NEXT GENERATIONS― (Boruto: Naruto Next Generations, #9)",Masashi Kishimoto,176.0,4.2,2019.0
368185,Rudolf Steiner. Stichter van een nieuwe cultuur.,Hans Stolp,160.0,4.0,
836754,The Power of Your Subconscious Mind,Joseph Murphy,272.0,2.0,1963.0
1788232,A Violent Heart (DI Grace Archer),David Fennell,346.0,4.66666666666667,
1806517,Ponniyin Selvan (2 vol Set Pack )- Tamil,Kalki,0.0,5.0,1954.0
1957098,313,Amr Algendy,383.0,2.0,2013.0
575172,Within the Darkness,L.  Rose,392.0,4.57142857142857,
1409596,Jane Eyre,Charlotte Brontë,623.0,4.0,1847.0
1161595,Crimson,Niviaq Korneliussen,208.0,3.5,2014.0
2430100,Fuoco al cielo,Viola Di Grado,233.0,4.0,
1842121,Globalizing Capital: A History of the International Monetary System,Barry Eichengreen,240.0,3.0,1996.0
632632,Unreliable Sources,John Simpson,356.0,3.0,2010.0
1084619,Co-creating at Its Best,Wayne W. Dyer,192.0,4.6,2014.0
1101011,Concrete Island,J.G. Ballard,176.0,4.0,1974.0
2348840,Dans la gorge du dragon,Eliot Pattison,0.0,4.0,1999.0
1405293,Die Schuld jenes Sommers,Katherine Webb,465.0,5.0,2019.0
473644,Dannato tacco dodici! (Italian Edition),Alice Lovallo,175.0,5.0,
1649515,De bende van Nijvel,Guy Bouten,552.0,4.0,2008.0
1488826,Kitab At-Tawhid – The Book of Monotheism,محمد بن عبد الوهاب,229.0,4.75,1996.0
2522232,Writing & Rhetoric Book 1: Fable (Student Edition),Paul F. Kortepeter,176.0,5.0,2013.0
157022,Profil D'une Oeuvre: Zola: Au Bonheur Des Dames,P Litt 0077,,4.81818181818182,1984.0
185923,Knot My Fated Mate,Krystal Clark,82.0,3.0,
1066167,The Parallel Apartments,Bill Cotter,500.0,3.5,2014.0
970751,Najsłynniejsze opowiadania,Hermann Hesse,448.0,5.0,2001.0
2098896,Gift of the Magpie,Zoe M. McCarthy,171.0,5.0,
1442571,Uncovering Happiness: Overcoming Depression with Mindfulness and Self-Compassion,Elisha Goldstein,320.0,4.57142857142857,2015.0
1108340,Küçük Kara Balık,Samad Behrangi,56.0,4.25,1969.0
1684225,The Hitwoman and the Sitting Duck (Confessions of a Slightly Neurotic Hitwoman #39),J.B. Lynn,200.0,4.57142857142857,
1436009,Paris-Briançon,Philippe Besson,208.0,3.8,2022.0
1298848,Painting Boats & Harbours in Watercolour,Terry Harrison,128.0,3.0,2014.0
1985773,Venice & the East: The Impact of the Islamic World on Venetian Architecture 1100-1500,Deborah  Howard,300.0,5.0,2000.0
1885482,Candles for Elizabeth,Caitlín R. Kiernan,61.0,4.0,1998.0
2254610,"De Verdwenen Zeekrijgers (Stormwachter, #2)",Catherine Doyle,296.0,4.0,2019.0
2025063,Chicken Soup for the Teenage Soul 25th Anniversary Edition: An Update of the 1997 Classic,Amy Newmark,333.0,3.0,
412211,The General of Caracas,Lachlan Page,290.0,3.5,
885032,Philosophy of Antifascism: Punching Nazis and Fighting White Supremacy (Living Existentialism),Devin Zane Shaw,206.0,5.0,
1835214,Seventeenth century North America,Carl O. Sauer,295.0,3.0,1977.0
1558592,"Digital Marketing Cho Nha Quan Ly, Profit-Driven Digital Marketing",Quan Vo,251.0,5.0,
2421364,All Unquiet Things,Anna Jarzab,337.0,4.1,2009.0
2543382,Changing Winds (Katelyn Landers Series #2),Veronica Mixon,366.0,4.0,
2126193,High-Rise,J.G. Ballard,173.0,5.0,1975.0
73284,"Anita (Cobayes, #1)",Marilou Addison,252.0,4.5,2014.0
2489375,When Breath Becomes Air: by Paul Kalanithi and Abraham Verghese | Summary & Highlights with BONUS Critics Corner,Summary Reads,24.0,4.33333333333333,
1120362,"Wicca: Charms, Potions and Lore",Nixie Vale,128.0,3.0,
2552623,An Academic Question,Barbara Pym,224.0,3.75,1986.0
2437283,Uma Disputa Irresistível: O Inimigo Dorme ao Lado (Portuguese Edition),Priscilla Averati,387.0,1.0,
1793481,"I Won't Play With You, Bae",Reese.,146.0,5.0,
2327446,I Power Up With Every Monster Girl I Defeat (Monster Girl Tamer Book 1),Edie Skye,462.0,3.0,
274955,Een kerst om te kussen,Alison Cochrun,389.0,4.0,2022.0
1307131,Dan Deadman Space Detective - The Complete Adventures: A Space Team Universe Saga,Barry J. Hutchison,826.0,5.0,
203936,Ayurveda For Dummies,Angela Hope-Murray,288.0,4.0,2012.0
499898,Memes: The Ultimate Book of Optical Illusion Memes,Anthony Snow,107.0,5.0,
1098187,"Mask or Raid (Kiki Lowenstein Mystery, #17)",Joanna Campbell Slan,314.0,4.33333333333333,
1620382,送你一颗子弹,刘瑜,299.0,4.0,2010.0
761343,Manacled,SenLinYu,1458.0,4.63842975206612,2000.0
1351754,Thirteen Lessons that Saved Thirteen Lives: The Inside Story of the Thai Cave Rescue,John Volanthen,304.0,4.0,
1225501,The Soviet Woman: Selected Essays,Alexandra Kollontai,183.0,4.5,
427022,"Figlio Scelto (Gli Occhi del Re, #1)",Giulia Nurchis,560.0,4.5,
2388605,Paradise Alley: A Novel,Kevin Baker,699.0,4.5,2002.0
1169258,CASAC Study Guide 2018-2019,Casac Exam Prep Team,198.0,5.0,
993877,Kaden (The Recherché #2),L.P. Lovell,,1.0,2016.0
1859086,"For Her Safety (The Knight Brothers, #2)",Dria Andersen,166.0,4.84615384615385,
596714,The White Knights,W.E. Cule,185.0,4.0,1919.0
17676,"With Every Breath (MacLeod, #7; de Piaget/MacLeod, #14)",Lynn Kurland,386.0,4.66666666666667,2008.0
1162004,The Girl She Was Before,Jess Kitching,343.0,3.95238095238095,2021.0
2309828,"Keto Snacks: Sweet and Savory Snacks Recipes for Your Low-Carb, Ketogenic Diet (keto diet books Book 2)",Kaitlyn Donnelly,139.0,5.0,
1233684,Immune: A Journey Into the Mysterious System That Keeps You Alive,Philipp Dettmer,368.0,4.69230769230769,2021.0
449280,Pletenica,Laetitia Colombani,224.0,4.2,2017.0
228316,Bazıları Isırgan Sever,Jun'ichirō Tanizaki,224.0,3.0,1928.0
1585449,"Skull-face Bookseller Honda-san, Vol. 1",Honda,160.0,5.0,2016.0
2300325,"Bajo un mismo árbol: Doce relatos, doce formas de disfrutar la Navidad (Spanish Edition)",Various,238.0,5.0,
71680,Giovanni (Benedetti Brothers Book 5),Natasha Knight,298.0,4.33333333333333,2018.0
60134,Ringolevio: A Life Played for Keeps (Citadel Underground),Emmett Grogan,532.0,4.5,1972.0
1608418,"A Fork in the Road: Tales of Food, Pleasure and Discovery on the Road",James Oseland,336.0,4.5,2013.0
1248304,Off Key,Rilzy Adams,175.0,4.0,2017.0
559623,A Lovely Obsession: The Complete Debt of Passion Duet,Coralee June,449.0,3.0,
1683834,The Empiricists: Locke: Concerning Human Understanding; Berkeley: Principles of Human Knowledge & 3 Dialogues; Hume: Concerning Human Understanding & Concerning Natural Religion,Richard  Taylor,528.0,4.0,1960.0
1909403,"The Devil's General: The Life of Hyazinth Graf Strachwitz, ""The Panzer Graf""",Raymond Bagdonas,523.0,5.0,2013.0
1978854,"Jessica Jones: Alias, Vol. 1 (Jessica Jones: Alias, #1)",Brian Michael Bendis,216.0,4.07692307692308,2002.0
2537571,The Secret of Moon Castle: Book 4 (Secret Stories),Enid Blyton,225.0,3.0,
1846121,"Rekindling Desire (Sinclair Duet, #2)",Aleatha Romig,318.0,4.0,2023.0
62417,"Once Bitten, Twice Shy (Jaz Parks, #1)",Jennifer Rardin,324.0,4.0,2007.0
852331,Karl Marx (Great Thinkers),William D. Dennison,144.0,5.0,
917291,"Son of a Liche (The Dark Profit Saga, #2)",J. Zachary Pike,618.0,4.46296296296296,2018.0
648092,El auténtico liderazgo. Serie Inteligencia Emocional HBR (Authentic Leadership Spanish Edition),Harvard Business Review,176.0,3.0,
276045,Red Hood: Outlaw (2016-2020) #27,Scott Lobdell,25.0,4.5,
2294742,Daniel (Shelter Christian Fiction Trilogy Book 2),Robin Merrill,142.0,5.0,
2035449,"Port Mortuary (Kay Scarpetta, #18)",Patricia Cornwell,466.0,4.0,2010.0
360955,The Snake Prince and Other Stories: Burmese Folk Tales,Edna Ledgard,256.0,5.0,1999.0
1626533,"APOSIMZ, Vol. 8",Tsutomu Nihei,164.0,5.0,2021.0
2434022,Emma and the Handsome Devil,Marcia Evanick,256.0,4.0,1995.0
2107913,Charles Williams: Collected Works,Charles  Williams,1821.0,3.5,1981.0
2032174,What Goes Up,Wen Baragrey,224.0,5.0,2018.0
400678,Na distância em que eu te encontre,Diedra Roiz,477.0,2.0,
1778263,This is How We Change the Ending,Vikki Wakefield,297.0,4.09090909090909,2019.0
321424,The Fifth of March: A Story of the Boston Massacre,Ann Rinaldi,352.0,4.0,1993.0
777144,The Unwanted Assistant,Evangeline   Kelly,292.0,4.5,2018.0
1259477,Do Muslim Women Need Saving?,Lila Abu-Lughod,336.0,4.38461538461539,2013.0
820478,"Into the Vietnamese Kitchen: Treasured Foodways, Modern Flavors",Andrea Nguyen,352.0,4.0,2006.0
157255,A Song of Home: A Novel of the Swing Era (Pearl Spence #3),Susie Finkbeiner,312.0,4.6,2017.0
1097295,Goodness and Light: Readings for Advent and Christmas,Michael Leach,300.0,4.2,
691415,La señora del perro y otros cuentos,Anton Chekhov,0.0,3.0,1899.0
1607063,Saint Marie Volume 1,Yuh Jin Yang,190.0,4.0,2004.0
1618415,Ocean Speaks: How Marie Tharp Revealed the Ocean's Biggest Secret,Jess Keating,40.0,4.5,2020.0
2326791,"Viking in Love (Viking I, #8)",Sandra Hill,265.0,4.0,2010.0
1147307,The Lonely Planet Guide to Second Chances,1Diamondinthesun,352.0,4.0,
934708,A Story of God's Grace in overcoming addiction,Stacey Flood,17.0,5.0,
2377280,The Murder,Kathlyn Grace,55.0,4.0,
2292000,The Be Happy Attitudes: Eight Positive Attitudes That Can Transform Your Life,Robert H. Schuller,219.0,3.33333333333333,1985.0
1601052,Warrior Speed,Ted Weimann,8.0,5.0,2000.0
1478978,Šinjel,Nikolai Gogol,,4.66666666666667,1842.0
555023,"Building Green: A Complete How-to Guide To Alternative Building Methods - Earth Plaster, Straw Bale, Cordwood, Cob, Living Roofs",Clarke Snell,615.0,4.16666666666667,2005.0
20974,ERAL,Liviu Surugiu,176.0,3.0,
95435,The Waking,Raven Gregory,176.0,3.0,2010.0
230167,The Ice Dragon,George R.R. Martin,112.0,3.62983425414365,1980.0
1472510,Adorable Fat Girl Goes on a Cruise,Bernice Bloom,133.0,5.0,
1233354,Одно лето в аду,Arthur Rimbaud,40.0,3.0,1873.0
1781254,Last Orders,Maria Frankland,,4.0,2023.0
475767,"Let The Universe Help You!: How to Get All The Money That You Want In An Honest And Fulfilling Way (Law of Attraction, Mindfulness & Motivation) (The law of attraction Book 1)",M. Alexander,39.0,4.4,
1751305,Salted Spoon: The First Year of Creating a New Food Legacy,Redd Horrocks,78.0,5.0,2013.0
2218265,Sans famille T04: Neige et Loups,Yann Dégruel,32.0,5.0,2006.0
901937,94 Maidens,Rhonda Fink-Whitman,304.0,4.0,2012.0
2531907,Rifles: Six Years with Wellington's Legendary Sharpshooters,Mark Urban,547.0,5.0,2003.0
1863140,The Secret Of The Rosary,Louis de Montfort,148.0,4.45614035087719,1710.0
2254145,Polycystic Ovary Syndrome: A Woman's Guide to Identifying & Managing PCOS,John Eden,224.0,5.0,2005.0
825426,"When the Owl Cries, Indians Die: Poems of Mexico and the Southwest/Cuando El Tecolote Llore, El Indio Se Muere",J.W. Rivers,105.0,3.0,1986.0
2498600,The Jungle Books (Clothbound Classics) by Rudyard Kipling (3-Apr-2014) Hardcover,Rudyard Kipling,0.0,3.0,1894.0
1560637,Death March Escape: The Remarkable Story of a Man Who Twice Escaped the Nazi Holocaust,Jack J. Hersch,256.0,4.0,2018.0
2094408,الجرثومة وقصص أخرى,نبيل فاروق,284.0,3.5,2000.0
1464206,"Love Under Three Valentinos (Lusty, Texas, #27)",Cara Covington,243.0,4.25,2015.0
1096714,"Vampire Knight, Vol. 5 (Vampire Knight, #5)",Matsuri Hino,195.0,4.44705882352941,2007.0
1038474,Hunted: A Thrilling FBI Romance (Killer Instinct Book 1719),Cynthia Eden,182.0,5.0,2017.0
2510311,Sköldpadda och jag,Marit Törnqvist,64.0,5.0,2022.0
2233783,Eventually One Dreams the Real Thing,Marianne Boruch,108.0,3.5,2016.0
1614165,O Lobo do Mar,Jack London,232.0,3.0,1904.0
1152502,The Woman Who Went for Broke: A Western Adventure Romance,C.K. Crigger,248.0,3.66666666666667,
2289360,Not All Sheep Are Boring!,Bobby Moynihan,32.0,4.0,2022.0
2265466,Regenerado: Trilogia Recomeços - Livro 1 (Portuguese Edition),Natália Tilcailo,678.0,5.0,
1884990,Kuolema: Kaikki mitä olet aina halunnut tietää,Henna Mäkelin,320.0,4.0,
1365322,The Slaughterman's Daughter,Yaniv Iczkovits,525.0,4.5,2015.0
1211283,The Key of Solomon the King (Dover Occult),S.L. MacGregor Mathers,160.0,4.0,1400.0
2321705,The Courier's Tale,Peter    Walker,352.0,3.0,2010.0
2516399,Stargate SG-1 The Illustrated Companion Seasons 3 and 4,Thomasina Gibson,160.0,5.0,2002.0
1175798,The Versions of Us,Laura  Barnett,432.0,4.33333333333333,2015.0
2199007,العيش الطيب,عبدالله الهاشمي,256.0,3.5,
2054267,سوانح فتاة,مي زيادة,130.0,3.0,1989.0
2270231,"A Grave in the Cotswolds (Drew Slocombe, #5; Thea Osborne, #8)",Rebecca Tope,299.0,4.5,2010.0
1147353,KI 2041: Zehn Zukunftsvisionen,Kai-Fu Lee,0.0,4.0,2021.0
2034574,"ADHD Raising an Explosive Child: The Vital Guide to Helping Parents Understand, Discipline & Empower Kids with Attention Deficit Hyperactivity Disorder to reach Success and Fulfillment with No-Drama",Anna Wiley,114.0,3.5,
2108309,Clay in the Potter's Hand,Dorothy Sun,264.0,3.0,2006.0
2509883,Le Ossa di Ardal,Linnea Hartsuyker,576.0,4.0,2017.0
335281,Tanja Nijmeijer: van guerilla naar vredesproces,Tanja Nijmeijer,395.0,3.90909090909091,
1532019,Sonic The Hedgehog – Volume 1: Depois da guerra,Ian Flynn,104.0,4.0,2018.0
777728,In dominanter Liebe - Band 1: Die Probezeit (FemDom - Zyklus) (German Edition),G. Horsam,235.0,5.0,2014.0
1634537,TheraScribe User's Manual,Arthur E. Jongsma Jr.,148.0,3.0,2007.0
2542733,Discovery Discipline: La méthode radicale pour exceller en Product Discovery,Tristan Charvillat,144.0,5.0,
1817527,"My Dog, My Cat, My Mama, and Me!",Nigel Gray,24.0,3.0,1998.0
2312335,Never Stop Fighting For Us,Abella Mynd,393.0,4.0,
619895,akasmika tarasu,kannada r,213.0,4.0,
921914,By Bizarre Hands Rides Again,Joe R. Lansdale,360.0,4.0,
1770663,The Harvard Business Review Manager's Handbook: The 17 Skills Leaders Need to Stand Out,Harvard Business Review,336.0,4.0,2016.0
